,,,P14,P14-150,P19,P19-150,Q12,Q13,Q15,Q15-227,Q18,Q18-151,QX-200,QX200,SRY137,SRY84,q1-204,q12-138,q13-134,q3-221,q5-185,q6-226,
2ng gDNA,47/20,235.0%,++++,++++,++++,++++,++,++,++++,++++,++++,++++,++++,++++,++++,++++,++++++--,++++++,++++++,++++++++,++++++++,++++++++,
,,,P14,P19,Q12,Q13,Q15,Q18,QX200,SRY137,q1-204,q3-221,q5-185,q6-226,
TCT2017121801,11/12,91.67%,++,++,++,-+,++,++,++,++,++,++,++,++,
TCT2017121802A1,11/12,91.67%,++,++,++,++,++,++,++,-+,++,++,++,++,
TCT2017121802A2,6/12,50.0%,--,++,-+,++,++,--,++,--,-+,-+,++,++,
TCT2017122001A1,10/12,83.33%,++,++,++,--,++,++,++,-+,++,++,++,++,
TCT2017122001A2,8/12,66.67%,++,++,++,--,++,++,++,--,+-,--,++,++,
PB2017122003pool1,6/12,50.0%,++,++,++,--,++,-+,--,--,-+,--,++,++,
PB2017122003pool2,6/12,50.0%,--,++,++,--,++,++,--,-+,--,--,++,++,
PB2017122201pool1,4/12,33.33%,+-,++,++,--,++,--,--,--,--,--,++,--,
PB2017122201pool2,8/12,66.67%,--,++,++,++,++,++,--,++,+-,--,++,++,
TCT2017121802CK7,10/12,83.33%,++,++,++,++,++,++,++,-+,+-,++,++,++,
TCT2017121802CK7-P,5/12,41.67%,++,--,++,++,++,--,--,--,--,--,++,--,
,,,P14,P19,Q15,Q18,QX200,SRY84,q1-204,q12-138,q13-134,q3-221,q5-185,q6-226,
PB2018012303POOL1,9/12,75.0%,++,++,++,++,--,++,+-,++,++,--,++,++,
PB2018012303POOL2,10/12,83.33%,++,++,++,++,++,--,++,++,--,++,++,++,
PB2018012304POOL1,7/12,58.33%,+-,++,++,++,++,--,-+,++,--,--,++,++,
PB2018012304POOL2,10/12,83.33%,++,++,++,++,++,--,++,++,--,++,++,++,
TCT2018011502,11/12,91.67%,++,++,++,++,++,--,++,++,++,++,++,++,
,,,P14-150,P19-150,Q15-227,Q18-151,QX-200,SRY84,q1-204,q12-138,q13-134,q3-221,q5-185,q6-226,
PB2018012903POOL,8/12,66.67%,++,++,++,++,--,--,--,++,-+,++,++,++,
TCT2018012902,11/12,91.67%,++,++,++,++,++,--,++,++,++,++,++,++,
TCT2018013002,11/12,91.67%,++,++,++,++,++,--,++,++,++,++,++,++,
,,,P14-150,P19-150,Q15-227,Q18-151,QX-200,SRY137,q1-204,q12-138,q13-134,q3-221,q5-185,q6-226,
PB2018013103pool1,8/12,66.67%,++,++,++,++,--,--,--,++,++,--,++,++,
PB2018013103pool2,8/12,66.67%,++,++,++,++,--,--,--,++,++,--,++,++,
